sepal square (cm**2),petal square (cm**2)
13.2,3.7
17.639999999999997,7.6499999999999995
19.840000000000003,9.9
19.799999999999997,6.16
25.92,15.25
16.53,5.460000000000001
22.799999999999997,13.86
16.799999999999997,6.75
17.849999999999998,0.27999999999999997
21.56,13.4
15.66,4.1
17.68,0.27999999999999997
17.5,0.39
19.38,0.76
10.0,3.5
17.01,8.82
16.32,0.38
15.0,0.32000000000000006
16.83,0.85
15.12,5.460000000000001
17.34,0.30000000000000004
17.1,5.04
29.259999999999998,14.740000000000002
14.719999999999999,0.27999999999999997
17.98,5.59
14.25,10.0
23.1,0.27999999999999997
18.0,8.64
15.66,9.69
13.200000000000001,4.0
16.200000000000003,6.75
21.08,12.42
12.649999999999999,5.2
21.060000000000002,0.68
11.5,3.3
17.28,10.069999999999999
16.5,0.27999999999999997
16.0,0.24
13.2,4.18
20.1,8.5
15.190000000000001,0.30000000000000004
16.24,12.239999999999998
17.0,0.30000000000000004
17.5,0.96
18.880000000000003,8.64
12.75,3.3000000000000003
22.080000000000002,13.11
16.200000000000003,8.16
15.86,7.839999999999999
23.1,14.029999999999998
13.75,5.2
12.76,0.27999999999999997
12.899999999999999,0.11000000000000001
13.200000000000001,7.5
23.040000000000003,10.8
14.26,0.30000000000000004
17.849999999999998,0.42
13.200000000000001,0.26
15.75,7.3500000000000005
21.419999999999998,13.44
15.639999999999999,0.42
20.4,11.55
20.79,15.0
15.040000000000001,0.26
17.689999999999998,6.58
18.2,6.8999999999999995
17.36,8.64
22.400000000000002,6.58
20.480000000000004,12.19
19.38,0.32000000000000006
21.39,11.340000000000002
17.700000000000003,6.300000000000001
19.5,10.4
14.82,3.5
14.040000000000001,5.46
18.299999999999997,6.4399999999999995
10.35,0.39
19.139999999999997,5.9799999999999995
14.3,5.28
19.61,0.30000000000000004
16.799999999999997,5.33
21.169999999999998,11.34
22.11,11.97
18.87,0.6000000000000001
11.76,3.3
22.11,14.25
21.6,9.28
17.64,0.13999999999999999
20.77,13.44
14.700000000000001,0.27999999999999997
21.39,7.3500000000000005
20.72,11.589999999999998
18.27,10.08
15.959999999999999,5.33
19.5,9.9
14.489999999999998,5.720000000000001
18.56,5.59
15.679999999999998,9.8
17.700000000000003,9.18
18.36,0.34
17.08,5.2
12.25,7.6499999999999995
23.2,0.24
15.08,4.8
21.299999999999997,12.39
